symbol,shard_id
688153.SH,18
600663.SH,18
601606.SH,18
002587.SZ,18
605368.SH,18
600057.SH,18
000889.SZ,18
603298.SH,18
002866.SZ,18
605589.SH,18
000560.SZ,18
300475.SZ,18
300732.SZ,18
600527.SH,18
688310.SH,18
605001.SH,18
600992.SH,18
300620.SZ,18
300785.SZ,18
600997.SH,18
300855.SZ,18
603757.SH,18
300827.SZ,18
603062.SH,18
301283.SZ,18
920035.BJ,18
600493.SH,18
002252.SZ,18
002067.SZ,18
603727.SH,18
002527.SZ,19
688550.SH,19
002923.SZ,19
600197.SH,19
605337.SH,19
603385.SH,19
688162.SH,19
301286.SZ,19
301128.SZ,19
600362.SH,19
002489.SZ,19
600506.SH,19
688315.SH,19
300996.SZ,19
002558.SZ,19
300037.SZ,19
920367.BJ,19
688271.SH,19
920118.BJ,19
301252.SZ,19
301565.SZ,19
688351.SH,19
301020.SZ,19
300434.SZ,19
301273.SZ,19
600308.SH,19
301052.SZ,19
603725.SH,19
600133.SH,19
002989.SZ,19
002059.SZ,19
000529.SZ,19
002840.SZ,19
920021.BJ,19
600030.SH,19
603195.SH,19
600022.SH,19
300879.SZ,19
605055.SH,19
002104.SZ,19
688027.SH,19
002483.SZ,19
002108.SZ,19
001399.SZ,19
000703.SZ,19
002361.SZ,19
301248.SZ,19
000998.SZ,19
688479.SH,19
301607.SZ,19
603730.SH,19
688435.SH,19
002827.SZ,19
603370.SH,19
300615.SZ,19
002946.SZ,19
300735.SZ,19
002773.SZ,19
300152.SZ,19
600192.SH,19
300271.SZ,19
301000.SZ,19
301022.SZ,19
002682.SZ,19
002508.SZ,19
002813.SZ,19
300296.SZ,19
003033.SZ,19
688131.SH,19
920149.BJ,19
002532.SZ,19
301581.SZ,19
920177.BJ,19
300415.SZ,19
688630.SH,19
002926.SZ,19
002337.SZ,19
300041.SZ,19
000633.SZ,19
603020.SH,19
000158.SZ,19
002389.SZ,19
600469.SH,19
002218.SZ,19
600667.SH,19
603022.SH,19
300107.SZ,19
002847.SZ,19
920187.BJ,19
600893.SH,19
603530.SH,19
300422.SZ,19
605099.SH,19
605567.SH,19
002635.SZ,19
000790.SZ,19
300339.SZ,19
002819.SZ,19
603237.SH,19
000011.SZ,19
000962.SZ,19
301358.SZ,19
603108.SH,19
603990.SH,19
601009.SH,19
301378.SZ,19
300849.SZ,19
688543.SH,19
601456.SH,19
605266.SH,19
600749.SH,19
002420.SZ,19
301122.SZ,19
300217.SZ,19
002111.SZ,19
600390.SH,19
688228.SH,19
001376.SZ,19
920111.BJ,19
600727.SH,19
603927.SH,19
300396.SZ,19
301297.SZ,19
300773.SZ,19
688563.SH,19
920130.BJ,19
301102.SZ,19
002753.SZ,19
002156.SZ,19
600382.SH,19
301065.SZ,19
300401.SZ,19
300218.SZ,19
002446.SZ,19
600617.SH,19
605180.SH,19
601228.SH,19
603938.SH,19
603866.SH,19
600774.SH,19
002570.SZ,19
600812.SH,19
002169.SZ,19
002001.SZ,19
603092.SH,19
301119.SZ,19
002395.SZ,19
000029.SZ,19
600587.SH,19
688038.SH,19
688699.SH,19
688252.SH,19
600429.SH,19
000723.SZ,19
603711.SH,19
300058.SZ,19
600255.SH,19
688132.SH,19
688726.SH,19
605151.SH,19
301165.SZ,19
001270.SZ,19
600249.SH,19
002519.SZ,19
300154.SZ,19
603283.SH,19
300097.SZ,19
688428.SH,19
002961.SZ,19
000779.SZ,19
600735.SH,19
688286.SH,19
605007.SH,19
603231.SH,20
001301.SZ,20
920419.BJ,20
688102.SH,20
600446.SH,20
603058.SH,20
002434.SZ,20
688030.SH,20
600483.SH,20
603887.SH,20
603407.SH,20
300540.SZ,20
600822.SH,20
000818.SZ,20
000902.SZ,20
688088.SH,20
688012.SH,20
600559.SH,20
301617.SZ,20
301563.SZ,20
601528.SH,20
300791.SZ,20
603186.SH,20
603380.SH,20
600765.SH,20
688141.SH,20
600329.SH,20
002996.SZ,20
600622.SH,20
603375.SH,20
600151.SH,20
002731.SZ,20
600872.SH,20
300227.SZ,20
002097.SZ,20
920096.BJ,20
600203.SH,20
688785.SH,20
600490.SH,20
300113.SZ,20
301089.SZ,20
300538.SZ,20
688766.SH,20
300162.SZ,20
301509.SZ,20
300034.SZ,20
001280.SZ,20
600007.SH,20
002101.SZ,20
600348.SH,20
603398.SH,20
300035.SZ,20
600201.SH,20
000042.SZ,20
603076.SH,20
600212.SH,20
001337.SZ,20
600593.SH,20
603365.SH,20
920198.BJ,20
600141.SH,20
600626.SH,20
000609.SZ,20
002393.SZ,20
601366.SH,20
688147.SH,20
600395.SH,20
300529.SZ,20
600744.SH,20
002217.SZ,20
300861.SZ,20
300562.SZ,20
301215.SZ,20
002333.SZ,20
002062.SZ,20
002872.SZ,20
002449.SZ,20
600999.SH,20
000563.SZ,20
000411.SZ,20
003012.SZ,20
603700.SH,20
301580.SZ,20
300346.SZ,20
002997.SZ,20
301469.SZ,20
600097.SH,20
000598.SZ,20
600644.SH,20
300665.SZ,20
688552.SH,20
688226.SH,20
301372.SZ,20
603078.SH,20
603219.SH,20
300245.SZ,20
300650.SZ,20
601098.SH,20
688219.SH,20
688297.SH,20
688727.SH,20
600686.SH,20
301110.SZ,20
002549.SZ,20
001316.SZ,20
688230.SH,20
300054.SZ,20
600237.SH,20
688399.SH,20
605488.SH,20
002756.SZ,20
300579.SZ,20
920006.BJ,20
600633.SH,20
603669.SH,20
000815.SZ,20
301500.SZ,20
603801.SH,20
000881.SZ,20
002572.SZ,20
000735.SZ,20
603698.SH,20
920807.BJ,20
002766.SZ,20
688496.SH,20
002194.SZ,20
600276.SH,20
002642.SZ,20
603367.SH,20
300589.SZ,20
603861.SH,20
603303.SH,20
301031.SZ,20
600119.SH,20
002157.SZ,20
002475.SZ,20
601825.SH,20
002698.SZ,20
300323.SZ,20
003020.SZ,20
601921.SH,20
920136.BJ,20
301503.SZ,20
603995.SH,20
002922.SZ,20
002203.SZ,20
001359.SZ,20
600020.SH,20
300585.SZ,20
002010.SZ,20
300878.SZ,20
300313.SZ,20
601155.SH,20
688111.SH,20
002180.SZ,20
002905.SZ,20
600782.SH,20
603203.SH,20
920275.BJ,20
603238.SH,20
300460.SZ,20
688091.SH,20
002098.SZ,20
688056.SH,20
688811.SH,20
000862.SZ,20
601088.SH,20
920526.BJ,20
300397.SZ,20
600582.SH,20
301439.SZ,20
301257.SZ,20
688101.SH,20
920116.BJ,21
002727.SZ,21
002442.SZ,21
600261.SH,21
300692.SZ,21
688432.SH,21
301339.SZ,21
601061.SH,21
600900.SH,21
000009.SZ,21
603279.SH,21
600307.SH,21
300083.SZ,21
301662.SZ,21
603063.SH,21
301272.SZ,21
603125.SH,21
688146.SH,21
301282.SZ,21
603106.SH,21
300243.SZ,21
600970.SH,21
601880.SH,21
002694.SZ,21
301169.SZ,21
603912.SH,21
688272.SH,21
688448.SH,21
001306.SZ,21
688301.SH,21
688387.SH,21
002349.SZ,21
300748.SZ,21
300443.SZ,21
920932.BJ,21
300133.SZ,21
300979.SZ,21
600962.SH,21
603755.SH,21
688729.SH,21
600502.SH,21
000592.SZ,21
603979.SH,21
688516.SH,21
300792.SZ,21
300315.SZ,21
600338.SH,21
300410.SZ,21
920946.BJ,21
300559.SZ,21
600595.SH,21
001380.SZ,21
603073.SH,21
603227.SH,21
301109.SZ,21
000096.SZ,21
002788.SZ,21
002141.SZ,21
300452.SZ,21
002021.SZ,21
300020.SZ,21
600080.SH,21
920735.BJ,21
603713.SH,21
002195.SZ,21
301111.SZ,21
300778.SZ,21
002172.SZ,21
920699.BJ,21
600613.SH,21
002486.SZ,21
600105.SH,21
301256.SZ,21
920174.BJ,21
000156.SZ,21
000711.SZ,21
301518.SZ,21
300504.SZ,21
001216.SZ,21
603400.SH,21
002880.SZ,21
300353.SZ,21
301239.SZ,21
301296.SZ,21
920017.BJ,21
002852.SZ,21
300927.SZ,21
603838.SH,21
603013.SH,21
300889.SZ,21
300399.SZ,21
300018.SZ,21
002675.SZ,21
002323.SZ,21
301489.SZ,21
688818.SH,21
600716.SH,21
920806.BJ,21
603270.SH,21
300758.SZ,21
600359.SH,21
000571.SZ,21
001312.SZ,21
688485.SH,21
601066.SH,21
001298.SZ,21
688121.SH,21
300951.SZ,21
002076.SZ,21
600352.SH,21
300077.SZ,21
002227.SZ,21
600031.SH,21
000501.SZ,21
002799.SZ,21
001233.SZ,21
603379.SH,21
300622.SZ,21
000949.SZ,21
002719.SZ,21
600768.SH,21
605333.SH,21
300489.SZ,21
603099.SH,21
002941.SZ,21
002327.SZ,21
300219.SZ,21
300765.SZ,21
002661.SZ,21
002030.SZ,21
601111.SH,21
301101.SZ,21
300292.SZ,21
002537.SZ,21
601865.SH,21
002544.SZ,21
002826.SZ,21
300588.SZ,21
600640.SH,21
002686.SZ,21
603587.SH,21
301421.SZ,21
000591.SZ,21
001368.SZ,21
688660.SH,21
600243.SH,21
301382.SZ,21
920580.BJ,21
300866.SZ,21
002980.SZ,21
002540.SZ,21
300182.SZ,21
688237.SH,21
300637.SZ,21
605598.SH,21
688605.SH,21
002344.SZ,21
300684.SZ,21
000762.SZ,21
920729.BJ,21
002492.SZ,21
300671.SZ,21
300232.SZ,21
301301.SZ,21
920252.BJ,21
688503.SH,21
600570.SH,21
603399.SH,21
300743.SZ,21
600679.SH,21
688608.SH,21
600389.SH,21
688589.SH,21
001213.SZ,22
002170.SZ,22
000936.SZ,22
688536.SH,22
605158.SH,22
300057.SZ,22
300817.SZ,22
603153.SH,22
688659.SH,22
002580.SZ,22
600521.SH,22
301606.SZ,22
920519.BJ,22
600775.SH,22
002133.SZ,22
300514.SZ,22
600567.SH,22
300334.SZ,22
300005.SZ,22
603982.SH,22
002103.SZ,22
603137.SH,22
300161.SZ,22
920640.BJ,22
603215.SH,22
603679.SH,22
603391.SH,22
300341.SZ,22
688185.SH,22
301086.SZ,22
301157.SZ,22
002995.SZ,22
600289.SH,22
001257.SZ,22
301212.SZ,22
300656.SZ,22
920183.BJ,22
920020.BJ,22
301666.SZ,22
300265.SZ,22
603893.SH,22
603324.SH,22
002951.SZ,22
301206.SZ,22
002523.SZ,22
001210.SZ,22
300989.SZ,22
300184.SZ,22
601567.SH,22
300832.SZ,22
300151.SZ,22
301322.SZ,22
002459.SZ,22
600789.SH,22
000785.SZ,22
688231.SH,22
002663.SZ,22
600052.SH,22
300209.SZ,22
300199.SZ,22
688393.SH,22
603248.SH,22
600925.SH,22
000668.SZ,22
000151.SZ,22
001260.SZ,22
002885.SZ,22
600125.SH,22
688509.SH,22
603565.SH,22
301363.SZ,22
300173.SZ,22
300491.SZ,22
301135.SZ,22
002444.SZ,22
002551.SZ,22
600170.SH,22
600996.SH,22
300755.SZ,22
688584.SH,22
688191.SH,22
301629.SZ,22
688322.SH,22
605058.SH,22
003003.SZ,22
600545.SH,22
920270.BJ,22
600015.SH,22
300745.SZ,22
688606.SH,22
300683.SZ,22
920305.BJ,22
601566.SH,22
001238.SZ,22
603119.SH,22
920471.BJ,22
688278.SH,22
688352.SH,22
002550.SZ,22
600875.SH,22
603759.SH,22
301616.SZ,22
600563.SH,22
300417.SZ,22
301117.SZ,22
003011.SZ,22
000572.SZ,22
600231.SH,22
300153.SZ,22
920790.BJ,22
601399.SH,22
688320.SH,22
603011.SH,22
002340.SZ,22
600848.SH,22
301379.SZ,22
002706.SZ,22
001379.SZ,22
003017.SZ,22
002120.SZ,22
603216.SH,22
001209.SZ,22
920019.BJ,22
301219.SZ,22
000010.SZ,22
601398.SH,22
920651.BJ,22
920088.BJ,22
920493.BJ,22
605089.SH,22
603900.SH,22
603501.SH,22
688182.SH,22
300726.SZ,22
002652.SZ,22
605128.SH,22
001318.SZ,22
601811.SH,22
300911.SZ,22
000983.SZ,22
300789.SZ,22
002822.SZ,22
301687.SZ,22
003032.SZ,22
688004.SH,22
688282.SH,22
300405.SZ,22
002616.SZ,22
002137.SZ,22
688566.SH,22
603897.SH,22
003010.SZ,22
000561.SZ,22
920720.BJ,22
002014.SZ,22
920753.BJ,22
000848.SZ,22
688288.SH,22
600339.SH,22
603182.SH,22
600189.SH,22
603808.SH,22
002578.SZ,22
002386.SZ,22
601688.SH,22
603258.SH,22
300592.SZ,22
002008.SZ,22
002655.SZ,22
601928.SH,22
605389.SH,22
603002.SH,22
603386.SH,22
003029.SZ,23
600060.SH,23
600990.SH,23
603376.SH,23
600085.SH,23
300614.SZ,23
601368.SH,23
301038.SZ,23
600222.SH,23
688621.SH,23
301067.SZ,23
600027.SH,23
002601.SZ,23
000523.SZ,23
688332.SH,23
300779.SZ,23
600326.SH,23
301517.SZ,23
601006.SH,23
002554.SZ,23
002584.SZ,23
301255.SZ,23
002173.SZ,23
688225.SH,23
605318.SH,23
688057.SH,23
300522.SZ,23
002579.SZ,23
603885.SH,23
002396.SZ,23
600847.SH,23
688701.SH,23
688133.SH,23
600488.SH,23
600739.SH,23
002369.SZ,23
688128.SH,23
920195.BJ,23
601015.SH,23
300981.SZ,23
002407.SZ,23
300851.SZ,23
688087.SH,23
688478.SH,23
002033.SZ,23
600265.SH,23
001229.SZ,23
300896.SZ,23
002437.SZ,23
001225.SZ,23
301047.SZ,23
600336.SH,23
688280.SH,23
300435.SZ,23
002379.SZ,23
920230.BJ,23
002348.SZ,23
920974.BJ,23
688551.SH,23
301305.SZ,23
301668.SZ,23
688500.SH,23
301333.SZ,23
600611.SH,23
002901.SZ,23
300420.SZ,23
920665.BJ,23
002047.SZ,23
688386.SH,23
001314.SZ,23
300782.SZ,23
688362.SH,23
920050.BJ,23
000524.SZ,23
000651.SZ,23
920106.BJ,23
002259.SZ,23
603197.SH,23
600512.SH,23
603014.SH,23
000957.SZ,23
002168.SZ,23
688486.SH,23
600621.SH,23
300033.SZ,23
688258.SH,23
002114.SZ,23
300702.SZ,23
000719.SZ,23
300655.SZ,23
603311.SH,23
603212.SH,23
000012.SZ,23
002214.SZ,23
600605.SH,23
603090.SH,23
688187.SH,23
920008.BJ,23
603345.SH,23
600973.SH,23
300909.SZ,23
601158.SH,23
300796.SZ,23
300091.SZ,23
300576.SZ,23
920039.BJ,23
600035.SH,23
603500.SH,23
002236.SZ,23
002319.SZ,23
600918.SH,23
002287.SZ,23
688488.SH,23
002265.SZ,23
603210.SH,23
000882.SZ,23
000513.SZ,23
688468.SH,23
000510.SZ,23
600463.SH,23
601598.SH,23
000565.SZ,23
603878.SH,23
300983.SZ,23
601900.SH,23
300907.SZ,23
300978.SZ,23
920627.BJ,23
600641.SH,23
002714.SZ,23
600734.SH,23
600272.SH,23
603886.SH,23
301277.SZ,23
301373.SZ,23
001212.SZ,23
300739.SZ,23
300288.SZ,23
920885.BJ,23
601330.SH,23
605188.SH,23
300181.SZ,23
300530.SZ,23
600516.SH,23
002662.SZ,23
002520.SZ,23
002233.SZ,23
601878.SH,23
603080.SH,23
603352.SH,23
300964.SZ,23
000893.SZ,23
300886.SZ,23
688787.SH,23
003040.SZ,23
600377.SH,23
300180.SZ,23
600088.SH,23
002590.SZ,23
000783.SZ,23
002484.SZ,23
002279.SZ,23
300490.SZ,23
003008.SZ,23
000695.SZ,23
603071.SH,23
300275.SZ,23
603132.SH,23
300305.SZ,23
000920.SZ,23
002895.SZ,23
300815.SZ,23
601956.SH,23
603360.SH,24
000767.SZ,24
003013.SZ,24
002179.SZ,24
002363.SZ,24
600530.SH,24
002497.SZ,24
688036.SH,24
605358.SH,24
300567.SZ,24
002485.SZ,24
688080.SH,24
002199.SZ,24
600808.SH,24
605138.SH,24
002759.SZ,24
688266.SH,24
600697.SH,24
688617.SH,24
300635.SZ,24
300687.SZ,24
600933.SH,24
002158.SZ,24
002011.SZ,24
002582.SZ,24
603235.SH,24
300204.SZ,24
600834.SH,24
920641.BJ,24
688739.SH,24
600675.SH,24
603579.SH,24
001289.SZ,24
603278.SH,24
300828.SZ,24
002591.SZ,24
301611.SZ,24
000755.SZ,24
002541.SZ,24
603839.SH,24
301630.SZ,24
000898.SZ,24
002408.SZ,24
300587.SZ,24
000652.SZ,24
600436.SH,24
301233.SZ,24
600523.SH,24
301307.SZ,24
603286.SH,24
600843.SH,24
003019.SZ,24
300126.SZ,24
002792.SZ,24
603115.SH,24
601991.SH,24
002949.SZ,24
688213.SH,24
002800.SZ,24
002752.SZ,24
301446.SZ,24
000061.SZ,24
603993.SH,24
601985.SH,24
000919.SZ,24
300355.SZ,24
600630.SH,24
603726.SH,24
301302.SZ,24
603368.SH,24
600791.SH,24
600008.SH,24
001234.SZ,24
001296.SZ,24
301083.SZ,24
600666.SH,24
001373.SZ,24
300250.SZ,24
300834.SZ,24
688603.SH,24
603768.SH,24
000426.SZ,24
300975.SZ,24
605005.SH,24
605287.SH,24
603901.SH,24
002230.SZ,24
688049.SH,24
300940.SZ,24
600798.SH,24
600926.SH,24
603061.SH,24
688018.SH,24
300441.SZ,24
601179.SH,24
301413.SZ,24
600678.SH,24
603826.SH,24
688668.SH,24
600528.SH,24
601609.SH,24
603309.SH,24
603613.SH,24
603600.SH,24
688596.SH,24
002763.SZ,24
300102.SZ,24
300577.SZ,24
000917.SZ,24
688155.SH,24
002651.SZ,24
603173.SH,24
002936.SZ,24
301293.SZ,24
301059.SZ,24
300214.SZ,24
603650.SH,24
300485.SZ,24
002737.SZ,24
920768.BJ,24
600353.SH,24
300591.SZ,24
300384.SZ,24
603178.SH,24
301448.SZ,24
920834.BJ,24
920455.BJ,24
300903.SZ,24
600909.SH,24
000977.SZ,24
920010.BJ,24
301225.SZ,24
002056.SZ,24
920171.BJ,24
300993.SZ,24
000967.SZ,24
920169.BJ,24
601816.SH,24
300527.SZ,24
688425.SH,24
603881.SH,24
002820.SZ,24
688469.SH,24
601229.SH,24
002513.SZ,24
000725.SZ,24
601200.SH,24
605268.SH,24
002793.SZ,24
688107.SH,24
603205.SH,24
301513.SZ,24
002415.SZ,24
600160.SH,24
002160.SZ,24
002202.SZ,24
600758.SH,24
301202.SZ,24
688662.SH,24
000420.SZ,24
002261.SZ,24
920193.BJ,24
600368.SH,24
002295.SZ,24
300234.SZ,24
600315.SH,24
002715.SZ,24
000739.SZ,24
600089.SH,24
002148.SZ,24
920505.BJ,24
688772.SH,24
001308.SZ,25
300266.SZ,25
002637.SZ,25
300030.SZ,25
600519.SH,25
002298.SZ,25
920895.BJ,25
600161.SH,25
300697.SZ,25
603662.SH,25
002747.SZ,25
002263.SZ,25
300440.SZ,25
300094.SZ,25
920267.BJ,25
300481.SZ,25
300681.SZ,25
002254.SZ,25
300390.SZ,25
600055.SH,25
603648.SH,25
300516.SZ,25
003041.SZ,25
300887.SZ,25
000665.SZ,25
688025.SH,25
601788.SH,25
600499.SH,25
603325.SH,25
603612.SH,25
603290.SH,25
000718.SZ,25
002196.SZ,25
600987.SH,25
600415.SH,25
300418.SZ,25
688227.SH,25
000068.SZ,25
600187.SH,25
002451.SZ,25
688671.SH,25
300651.SZ,25
600116.SH,25
600012.SH,25
002629.SZ,25
301575.SZ,25
300147.SZ,25
600386.SH,25
605259.SH,25
300707.SZ,25
600409.SH,25
300787.SZ,25
600373.SH,25
003031.SZ,25
603122.SH,25
002660.SZ,25
600568.SH,25
688205.SH,25
688039.SH,25
603117.SH,25
300119.SZ,25
600571.SH,25
600809.SH,25
603289.SH,25
603882.SH,25
002899.SZ,25
300414.SZ,25
300947.SZ,25
000756.SZ,25
002184.SZ,25
600322.SH,25
688313.SH,25
300439.SZ,25
002074.SZ,25
300669.SZ,25
300233.SZ,25
001287.SZ,25
603313.SH,25
600569.SH,25
301395.SZ,25
920062.BJ,25
603233.SH,25
600262.SH,25
603033.SH,25
688653.SH,25
300428.SZ,25
002824.SZ,25
300776.SZ,25
603223.SH,25
003039.SZ,25
603737.SH,25
603601.SH,25
301036.SZ,25
600279.SH,25
301600.SZ,25
002306.SZ,25
920925.BJ,25
002592.SZ,25
002828.SZ,25
600066.SH,25
603214.SH,25
603813.SH,25
002029.SZ,25
002003.SZ,25
600287.SH,25
920005.BJ,25
301265.SZ,25
300411.SZ,25
603165.SH,25
600594.SH,25
688079.SH,25
002491.SZ,25
002284.SZ,25
300682.SZ,25
300542.SZ,25
001205.SZ,25
603667.SH,25
300790.SZ,25
688380.SH,25
002921.SZ,25
601798.SH,25
603209.SH,25
000402.SZ,25
920508.BJ,25
000965.SZ,25
920015.BJ,25
300840.SZ,25
000975.SZ,25
002514.SZ,25
300253.SZ,25
600252.SH,25
920245.BJ,25
002748.SZ,25
300820.SZ,25
000014.SZ,25
605186.SH,25
601860.SH,25
600547.SH,25
601166.SH,25
000776.SZ,25
300826.SZ,25
002088.SZ,25
000753.SZ,25
688676.SH,25
603611.SH,25
000712.SZ,25
603053.SH,25
301535.SZ,25
301133.SZ,25
920496.BJ,25
002132.SZ,25
301392.SZ,25
600246.SH,25
600980.SH,25
301280.SZ,25
000333.SZ,25
600671.SH,25
000831.SZ,25
300017.SZ,25
600292.SH,25
300224.SZ,25
002406.SZ,25
002613.SZ,25
920092.BJ,25
688020.SH,25
300662.SZ,25
603829.SH,25
920190.BJ,25
600378.SH,25
920976.BJ,25
002807.SZ,25
000567.SZ,25
688311.SH,26
300570.SZ,26
002973.SZ,26
603519.SH,26
603187.SH,26
301246.SZ,26
688373.SH,26
920145.BJ,26
603729.SH,26
301229.SZ,26
300566.SZ,26
002851.SZ,26
002538.SZ,26
603222.SH,26
002392.SZ,26
001338.SZ,26
002290.SZ,26
600095.SH,26
603041.SH,26
002273.SZ,26
300328.SZ,26
603389.SH,26
301349.SZ,26
603042.SH,26
002955.SZ,26
603559.SH,26
688612.SH,26
601058.SH,26
000993.SZ,26
000899.SZ,26
920396.BJ,26
603776.SH,26
603260.SH,26
300783.SZ,26
300709.SZ,26
301156.SZ,26
603037.SH,26
600754.SH,26
605365.SH,26
603458.SH,26
300986.SZ,26
002245.SZ,26
000963.SZ,26
300798.SZ,26
301320.SZ,26
300520.SZ,26
603095.SH,26
603322.SH,26
688420.SH,26
603067.SH,26
301125.SZ,26
920100.BJ,26
300269.SZ,26
688139.SH,26
688303.SH,26
603706.SH,26
301618.SZ,26
002496.SZ,26
000860.SZ,26
688096.SH,26
300759.SZ,26
600381.SH,26
300731.SZ,26
301181.SZ,26
688262.SH,26
002462.SZ,26
300513.SZ,26
603528.SH,26
688392.SH,26
603127.SH,26
600208.SH,26
300468.SZ,26
002456.SZ,26
002024.SZ,26
003816.SZ,26
603040.SH,26
688515.SH,26
000999.SZ,26
603124.SH,26
603167.SH,26
002979.SZ,26
600340.SH,26
601966.SH,26
601595.SH,26
603176.SH,26
002204.SZ,26
603599.SH,26
301175.SZ,26
601628.SH,26
300691.SZ,26
600418.SH,26
300142.SZ,26
002189.SZ,26
002535.SZ,26
603280.SH,26
000514.SZ,26
601600.SH,26
688031.SH,26
603823.SH,26
300763.SZ,26
600486.SH,26
300507.SZ,26
688573.SH,26
603344.SH,26
605136.SH,26
000852.SZ,26
920090.BJ,26
605008.SH,26
002198.SZ,26
002243.SZ,26
301100.SZ,26
600657.SH,26
002690.SZ,26
002144.SZ,26
600185.SH,26
688198.SH,26
300085.SZ,26
002666.SZ,26
301317.SZ,26
300295.SZ,26
301285.SZ,26
688184.SH,26
600867.SH,26
300257.SZ,26
002627.SZ,26
300059.SZ,26
601888.SH,26
603767.SH,26
002106.SZ,26
300210.SZ,26
600721.SH,26
603970.SH,26
688681.SH,26
920160.BJ,26
000559.SZ,26
300572.SZ,26
000682.SZ,26
300976.SZ,26
688193.SH,26
000656.SZ,26
920819.BJ,26
002742.SZ,26
002187.SZ,26
002999.SZ,26
300019.SZ,26
000610.SZ,26
600982.SH,26
600778.SH,26
920656.BJ,26
002640.SZ,26
301161.SZ,26
301077.SZ,26
603038.SH,26
920476.BJ,26
688073.SH,26
001965.SZ,26
301595.SZ,26
600062.SH,26
603999.SH,26
001387.SZ,26
002959.SZ,26
301017.SZ,26
000039.SZ,26
000830.SZ,26
920371.BJ,26
600123.SH,26
002465.SZ,26
301289.SZ,26
603123.SH,26
688197.SH,26
002839.SZ,26
000705.SZ,26
002543.SZ,27
300712.SZ,27
301380.SZ,27
603637.SH,27
300013.SZ,27
300465.SZ,27
603499.SH,27
600379.SH,27
003026.SZ,27
600513.SH,27
688737.SH,27
603392.SH,27
688816.SH,27
603207.SH,27
000428.SZ,27
301004.SZ,27
688212.SH,27
603100.SH,27
600710.SH,27
603230.SH,27
603890.SH,27
000858.SZ,27
301024.SZ,27
300997.SZ,27
300115.SZ,27
688755.SH,27
301638.SZ,27
301519.SZ,27
300127.SZ,27
000912.SZ,27
300938.SZ,27
601388.SH,27
601008.SH,27
600096.SH,27
920879.BJ,27
002355.SZ,27
300451.SZ,27
300290.SZ,27
002441.SZ,27
002249.SZ,27
603920.SH,27
300696.SZ,27
688651.SH,27
688247.SH,27
300406.SZ,27
603598.SH,27
603086.SH,27
920242.BJ,27
300122.SZ,27
601377.SH,27
601116.SH,27
688137.SH,27
603586.SH,27
300953.SZ,27
002351.SZ,27
603359.SH,27
603236.SH,27
002209.SZ,27
300775.SZ,27
300383.SZ,27
301556.SZ,27
300628.SZ,27
002244.SZ,27
603987.SH,27
002125.SZ,27
300166.SZ,27
001872.SZ,27
301081.SZ,27
600581.SH,27
000612.SZ,27
001207.SZ,27
301696.SZ,27
688192.SH,27
002215.SZ,27
301538.SZ,27
600058.SH,27
603606.SH,27
920046.BJ,27
300286.SZ,27
301318.SZ,27
300001.SZ,27
920826.BJ,27
605208.SH,27
002825.SZ,27
002958.SZ,27
002634.SZ,27
300222.SZ,27
920002.BJ,27
300590.SZ,27
603357.SH,27
000620.SZ,27
002920.SZ,27
002956.SZ,27
688450.SH,27
301357.SZ,27
002043.SZ,27
603681.SH,27
300349.SZ,27
688519.SH,27
920087.BJ,27
600526.SH,27
002574.SZ,27
920414.BJ,27
301313.SZ,27
300535.SZ,27
601577.SH,27
002739.SZ,27
300823.SZ,27
600375.SH,27
300069.SZ,27
002896.SZ,27
300534.SZ,27
300906.SZ,27
603181.SH,27
301234.SZ,27
300645.SZ,27
601328.SH,27
000935.SZ,27
301328.SZ,27
600995.SH,27
300991.SZ,27
300685.SZ,27
300977.SZ,27
300461.SZ,27
000576.SZ,27
000570.SZ,27
300426.SZ,27
301323.SZ,27
603661.SH,27
002206.SZ,27
001236.SZ,27
002042.SZ,27
600439.SH,27
002381.SZ,27
688281.SH,27
605376.SH,27
603211.SH,27
603506.SH,27
002314.SZ,27
603939.SH,27
300177.SZ,27
301001.SZ,27
600773.SH,27
605155.SH,27
688416.SH,27
688209.SH,27
002649.SZ,27
300864.SZ,27
300486.SZ,27
600927.SH,27
920339.BJ,27
002960.SZ,27
300303.SZ,27
000548.SZ,27
301525.SZ,27
002678.SZ,27
300039.SZ,27
002356.SZ,27
002564.SZ,27
600508.SH,27
002388.SZ,27
300172.SZ,27
300995.SZ,27
688429.SH,27
000736.SZ,27
603332.SH,27
300717.SZ,27
002192.SZ,27
920066.BJ,27
300319.SZ,27
002702.SZ,27
603583.SH,27
688260.SH,28
688750.SH,28
600894.SH,28
000929.SZ,28
002468.SZ,28
300101.SZ,28
688292.SH,28
000596.SZ,28
600111.SH,28
603682.SH,28
002589.SZ,28
301550.SZ,28
600423.SH,28
600579.SH,28
000826.SZ,28
600792.SH,28
000925.SZ,28
600930.SH,28
920003.BJ,28
300264.SZ,28
300568.SZ,28
000892.SZ,28
000639.SZ,28
920061.BJ,28
300254.SZ,28
002292.SZ,28
002353.SZ,28
688350.SH,28
603520.SH,28
603696.SH,28
300138.SZ,28
920599.BJ,28
603733.SH,28
002948.SZ,28
920056.BJ,28
300950.SZ,28
000669.SZ,28
000507.SZ,28
000722.SZ,28
002968.SZ,28
600877.SH,28
002717.SZ,28
600229.SH,28
688105.SH,28
920225.BJ,28
