symbol,name,shard_id,source_state,attempt_count,source_row_count,normalized_event_count,error_type,error_message,elapsed_seconds,retrieved_at,source_id,source_adapter,authority,trade_authority
600936.SH,北投科技,8,SUCCESS_EMPTY,4,0,0,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
600959.SH,江苏有线,8,SUCCESS,4,2,2,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
600985.SH,淮北矿业,8,SUCCESS,4,2,2,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
600997.SH,开滦股份,8,SUCCESS,4,2,2,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
601003.SH,柳钢股份,8,SUCCESS,4,1,1,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
601005.SH,重庆钢铁,8,SUCCESS_EMPTY,4,0,0,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
601088.SH,中国神华,8,SUCCESS,4,3,3,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
601108.SH,财通证券,8,SUCCESS,4,2,2,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
601126.SH,四方股份,8,SUCCESS,4,2,2,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
601155.SH,新城控股,8,SUCCESS_EMPTY,4,0,0,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
601187.SH,厦门银行,8,SUCCESS,4,3,3,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
601228.SH,广州港,8,SUCCESS,4,2,2,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
601229.SH,上海银行,8,SUCCESS,4,3,3,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
601568.SH,北元化工,8,SUCCESS,4,2,2,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
601677.SH,明泰铝业,8,SUCCESS,4,2,2,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
601789.SH,宁波建工,8,SUCCESS,4,2,2,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
601888.SH,中国中免,8,SUCCESS,4,3,3,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
601899.SH,紫金矿业,8,SUCCESS,4,4,4,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
603000.SH,XD人民网,8,SUCCESS,4,2,2,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
603002.SH,宏昌电子,8,SUCCESS,4,2,2,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
603017.SH,中衡设计,8,SUCCESS,4,2,2,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
603019.SH,中科曙光,8,SUCCESS,4,2,2,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
603031.SH,安孚科技,8,SUCCESS,4,2,2,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
603077.SH,和邦生物,8,SUCCESS_EMPTY,4,0,0,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
603080.SH,新疆火炬,8,SUCCESS,4,2,2,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
603119.SH,浙江荣泰,8,SUCCESS,4,2,2,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
603120.SH,肯特催化,8,SUCCESS,4,1,1,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
603127.SH,昭衍新药,8,SUCCESS,4,2,2,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
603158.SH,腾龙股份,8,SUCCESS,4,2,2,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
603185.SH,弘元绿能,8,SUCCESS,4,1,1,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
603190.SH,亚通精工,8,SUCCESS,4,3,3,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
603196.SH,璞源材料,8,SUCCESS_EMPTY,4,0,0,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
603198.SH,迎驾贡酒,8,SUCCESS,4,2,2,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
603259.SH,药明康德,8,SUCCESS,4,4,4,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
603261.SH,立航科技,8,SUCCESS_EMPTY,4,0,0,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
603308.SH,应流股份,8,SUCCESS,4,2,2,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
603363.SH,傲农生物,8,SUCCESS_EMPTY,4,0,0,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
603368.SH,柳药集团,8,SUCCESS,4,2,2,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
603377.SH,ST东时,8,SUCCESS_EMPTY,4,0,0,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
603385.SH,惠达卫浴,8,SUCCESS,4,1,1,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
603458.SH,勘设股份,8,SUCCESS_EMPTY,4,0,0,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
603488.SH,展鹏科技,8,SUCCESS,4,1,1,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
603538.SH,美诺华,8,SUCCESS,4,2,2,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
603556.SH,海兴电力,8,SUCCESS,4,2,2,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
603559.SH,中通国脉,8,SUCCESS_EMPTY,4,0,0,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
603566.SH,普莱柯,8,SUCCESS,4,3,3,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
603583.SH,捷昌驱动,8,SUCCESS,4,2,2,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
603615.SH,茶花股份,8,SUCCESS,4,1,1,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
603678.SH,火炬电子,8,SUCCESS,4,3,3,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
603755.SH,日辰股份,8,SUCCESS,4,1,1,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
603813.SH,原尚股份,8,SUCCESS_EMPTY,4,0,0,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
603898.SH,好莱客,8,SUCCESS,4,2,2,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
603917.SH,合力科技,8,SUCCESS,4,2,2,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
603927.SH,中科软,8,SUCCESS,4,4,4,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
603938.SH,三孚股份,8,SUCCESS,4,2,2,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
603958.SH,哈森股份,8,SUCCESS_EMPTY,4,0,0,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
603968.SH,醋化股份,8,SUCCESS_EMPTY,4,0,0,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
605001.SH,威奥股份,8,SUCCESS,4,3,3,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
605005.SH,合兴股份,8,SUCCESS,4,2,2,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
605068.SH,明新旭腾,8,SUCCESS,4,1,1,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
605089.SH,味知香,8,SUCCESS,4,2,2,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
605188.SH,国光连锁,8,SUCCESS,4,2,2,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
605336.SH,*ST帅电,8,SUCCESS,4,1,1,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
605376.SH,博迁新材,8,SUCCESS,4,2,2,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
605388.SH,均瑶健康,8,SUCCESS,4,1,1,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
688006.SH,杭可科技,8,SUCCESS,4,3,3,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
688010.SH,福光股份,8,SUCCESS,4,1,1,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
688027.SH,国盾量子,8,SUCCESS,4,1,1,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
688056.SH,莱伯泰科,8,SUCCESS,4,2,2,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
688059.SH,DR华锐精,8,SUCCESS,4,2,2,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
688070.SH,纵横股份,8,SUCCESS_EMPTY,4,0,0,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
688092.SH,爱科科技,8,SUCCESS,4,4,4,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
688093.SH,世华科技,8,SUCCESS,4,2,2,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
688098.SH,申联生物,8,SUCCESS_EMPTY,4,0,0,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
688103.SH,国力电子,8,SUCCESS,4,2,2,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
688109.SH,品茗科技,8,SUCCESS,4,3,3,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
688117.SH,圣诺生物,8,SUCCESS,4,2,2,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
688132.SH,邦彦技术,8,SUCCESS_EMPTY,4,0,0,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
688133.SH,泰坦科技,8,SUCCESS,4,1,1,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
688138.SH,清溢光电,8,SUCCESS,4,4,4,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
688179.SH,阿拉丁,8,SUCCESS,4,2,2,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
688200.SH,华峰测控,8,SUCCESS,4,2,2,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
688220.SH,翱捷科技,8,SUCCESS_EMPTY,4,0,0,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
688228.SH,开普云,8,SUCCESS,4,1,1,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
688282.SH,理工导航,8,SUCCESS_EMPTY,4,0,0,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
688309.SH,恒誉环保,8,SUCCESS,4,2,2,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
688312.SH,燕麦科技,8,SUCCESS,4,2,2,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
688353.SH,华盛锂电,8,SUCCESS_EMPTY,4,0,0,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
688388.SH,嘉元科技,8,SUCCESS,4,1,1,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
688409.SH,富创精密,8,SUCCESS,4,1,1,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
688510.SH,航亚科技,8,SUCCESS,4,2,2,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
688528.SH,秦川物联,8,SUCCESS_EMPTY,4,0,0,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
688585.SH,上纬新材,8,SUCCESS,4,1,1,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
688602.SH,康鹏科技,8,SUCCESS_EMPTY,4,0,0,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
688702.SH,盛科通信,8,SUCCESS_EMPTY,4,0,0,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
688718.SH,唯赛勃,8,SUCCESS,4,1,1,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
688766.SH,普冉股份,8,SUCCESS,4,2,2,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
920027.BJ,交大铁发,8,SUCCESS,4,2,2,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
920037.BJ,广信科技,8,SUCCESS,4,2,2,,,44.613976012999984,2026-07-19T22:04:49+08:00,EASTMONEY_DIVIDEND_DISTRIBUTION_BY_REPORT_PERIOD,akshare.stock_fhps_em,DATA_AND_RESEARCH_EVIDENCE_ONLY,NONE
