security_id,issuer_id,stock_code_5d,ticker_hk,name_zh,name_en,display_name,display_name_source,market,country_of_listing,trading_currency,security_type,identity_status,semantic_enrichment_status,shanghai_connect,shenzhen_connect,eligibility_status,source_release_id
HKEX:03403,HKISSUER-PROVISIONAL:03403,03403,03403.HK,华夏恒ＥＳＧ,CAM HSI ESG,华夏恒ＥＳＧ,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03406,HKISSUER-PROVISIONAL:03406,03406,03406.HK,平安科技精选,PA TECHSELECT,平安科技精选,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03423,HKISSUER-PROVISIONAL:03423,03423,03423.HK,招商恒生科技,CMS HS TECH,招商恒生科技,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03431,HKISSUER-PROVISIONAL:03431,03431,03431.HK,南方港韩科技,CSOP HKKRTECH,南方港韩科技,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03432,HKISSUER-PROVISIONAL:03432,03432,03432.HK,南方港股通,CSOP HKCNCON,南方港股通,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03437,HKISSUER-PROVISIONAL:03437,03437,03437.HK,博时央企红利,BOS CSOE HIDV,博时央企红利,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03441,HKISSUER-PROVISIONAL:03441,03441,03441.HK,南方东西精选,CSOP EWSELECT,南方东西精选,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03442,HKISSUER-PROVISIONAL:03442,03442,03442.HK,南方港美科技,CSOP HKUSTECH,南方港美科技,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03443,HKISSUER-PROVISIONAL:03443,03443,03443.HK,南方香港股票,CSOP HK EQUITY,南方香港股票,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03469,HKISSUER-PROVISIONAL:03469,03469,03469.HK,南方港股通红利,CSOP SCHIGHDIV,南方港股通红利,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03477,HKISSUER-PROVISIONAL:03477,03477,03477.HK,平安东西精选,PA EW SELECT,平安东西精选,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03483,HKISSUER-PROVISIONAL:03483,03483,03483.HK,易方达高股息,EFUND APAC HD,易方达高股息,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03489,HKISSUER-PROVISIONAL:03489,03489,03489.HK,易方达ＡＩ,EFUND AI,易方达ＡＩ,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03606,HKISSUER-PROVISIONAL:03606,03606,03606.HK,福耀玻璃,FUYAO GLASS,福耀玻璃,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03613,HKISSUER-PROVISIONAL:03613,03613,03613.HK,同仁堂国药,TONGRENTANGCM,同仁堂国药,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03618,HKISSUER-PROVISIONAL:03618,03618,03618.HK,重庆农村商业银行,CQRC BANK,重庆农村商业银行,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03633,HKISSUER-PROVISIONAL:03633,03633,03633.HK,中裕能源,ZHONGYU ENERGY,中裕能源,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03668,HKISSUER-PROVISIONAL:03668,03668,03668.HK,兖煤澳大利亚,YANCOAL AUS,兖煤澳大利亚,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03677,HKISSUER-PROVISIONAL:03677,03677,03677.HK,正力新能,ZENERGY,正力新能,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03678,HKISSUER-PROVISIONAL:03678,03678,03678.HK,弘业期货,HOLLY FUTURES,弘业期货,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03690,HKISSUER-PROVISIONAL:03690,03690,03690.HK,美团－Ｗ,MEITUAN-W,美团－Ｗ,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03692,HKISSUER-PROVISIONAL:03692,03692,03692.HK,翰森制药,HANSOH PHARMA,翰森制药,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03696,HKISSUER-PROVISIONAL:03696,03696,03696.HK,英矽智能,INSILICO,英矽智能,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03698,HKISSUER-PROVISIONAL:03698,03698,03698.HK,徽商银行,HUISHANG BANK,徽商银行,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03738,HKISSUER-PROVISIONAL:03738,03738,03738.HK,阜博集团,VOBILE GROUP,阜博集团,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03750,HKISSUER-PROVISIONAL:03750,03750,03750.HK,宁德时代,CATL,宁德时代,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03759,HKISSUER-PROVISIONAL:03759,03759,03759.HK,康龙化成,PHARMARON,康龙化成,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03800,HKISSUER-PROVISIONAL:03800,03800,03800.HK,协鑫科技,GCL TECH,协鑫科技,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03808,HKISSUER-PROVISIONAL:03808,03808,03808.HK,中国重汽,SINOTRUK,中国重汽,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03858,HKISSUER-PROVISIONAL:03858,03858,03858.HK,佳鑫国际资源,JIAXIN INTL RES,佳鑫国际资源,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03866,HKISSUER-PROVISIONAL:03866,03866,03866.HK,青岛银行,BQD,青岛银行,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03868,HKISSUER-PROVISIONAL:03868,03868,03868.HK,信义能源,XINYI ENERGY,信义能源,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03877,HKISSUER-PROVISIONAL:03877,03877,03877.HK,中国船舶租赁,CSSC SHIPPING,中国船舶租赁,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03881,HKISSUER-PROVISIONAL:03881,03881,03881.HK,希迪智驾,CIDI,希迪智驾,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03888,HKISSUER-PROVISIONAL:03888,03888,03888.HK,金山软件,KINGSOFT,金山软件,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03896,HKISSUER-PROVISIONAL:03896,03896,03896.HK,金山云,KINGSOFT CLOUD,金山云,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03898,HKISSUER-PROVISIONAL:03898,03898,03898.HK,时代电气,TIMES ELECTRIC,时代电气,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03899,HKISSUER-PROVISIONAL:03899,03899,03899.HK,中集安瑞科,CIMC ENRIC,中集安瑞科,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03900,HKISSUER-PROVISIONAL:03900,03900,03900.HK,绿城中国,GREENTOWN CHINA,绿城中国,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03908,HKISSUER-PROVISIONAL:03908,03908,03908.HK,中金公司,CICC,中金公司,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03918,HKISSUER-PROVISIONAL:03918,03918,03918.HK,金界控股,NAGACORP,金界控股,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03931,HKISSUER-PROVISIONAL:03931,03931,03931.HK,中创新航,CALB,中创新航,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03933,HKISSUER-PROVISIONAL:03933,03933,03933.HK,联邦制药,UNITED LAB,联邦制药,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03939,HKISSUER-PROVISIONAL:03939,03939,03939.HK,万国黄金集团,WANGUO GOLD GP,万国黄金集团,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03958,HKISSUER-PROVISIONAL:03958,03958,03958.HK,东方证券,DFZQ,东方证券,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03968,HKISSUER-PROVISIONAL:03968,03968,03968.HK,招商银行,CM BANK,招商银行,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03969,HKISSUER-PROVISIONAL:03969,03969,03969.HK,中国通号,CHINA CRSC,中国通号,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03986,HKISSUER-PROVISIONAL:03986,03986,03986.HK,兆易创新,GIGADEVICE,兆易创新,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03988,HKISSUER-PROVISIONAL:03988,03988,03988.HK,中国银行,BANK OF CHINA,中国银行,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03993,HKISSUER-PROVISIONAL:03993,03993,03993.HK,洛阳钼业,CMOC,洛阳钼业,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03996,HKISSUER-PROVISIONAL:03996,03996,03996.HK,中国能源建设,CH ENERGY ENG,中国能源建设,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:03998,HKISSUER-PROVISIONAL:03998,03998,03998.HK,波司登,BOSIDENG,波司登,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:06030,HKISSUER-PROVISIONAL:06030,06030,06030.HK,中信证券,CITIC SEC,中信证券,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:06031,HKISSUER-PROVISIONAL:06031,06031,06031.HK,三一重工,SANY HEAVY IND,三一重工,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:06049,HKISSUER-PROVISIONAL:06049,06049,06049.HK,保利物业,POLY PPT SER,保利物业,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:06055,HKISSUER-PROVISIONAL:06055,06055,06055.HK,中烟香港,CTIHK,中烟香港,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:06060,HKISSUER-PROVISIONAL:06060,06060,06060.HK,众安在线,ZA ONLINE,众安在线,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:06066,HKISSUER-PROVISIONAL:06066,06066,06066.HK,中信建投证券,CSC,中信建投证券,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:06067,HKISSUER-PROVISIONAL:06067,06067,06067.HK,星源材质,SENIOR MATERIAL,星源材质,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:06069,HKISSUER-PROVISIONAL:06069,06069,06069.HK,盛业,SY HOLDINGS,盛业,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:06078,HKISSUER-PROVISIONAL:06078,06078,06078.HK,海吉亚医疗,HYGEIA HEALTH,海吉亚医疗,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:06082,HKISSUER-PROVISIONAL:06082,06082,06082.HK,壁仞科技,BIREN TECH,壁仞科技,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:06088,HKISSUER-PROVISIONAL:06088,06088,06088.HK,,FIT HON TENG,FIT HON TENG,FALLBACK_FROM_OFFICIAL_ENGLISH_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:06090,HKISSUER-PROVISIONAL:06090,06090,06090.HK,不同集团,BUTONG GROUP,不同集团,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:06098,HKISSUER-PROVISIONAL:06098,06098,06098.HK,碧桂园服务,CG SERVICES,碧桂园服务,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:06099,HKISSUER-PROVISIONAL:06099,06099,06099.HK,招商证券,CMSC,招商证券,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:06110,HKISSUER-PROVISIONAL:06110,06110,06110.HK,滔搏,TOPSPORTS,滔搏,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:06127,HKISSUER-PROVISIONAL:06127,06127,06127.HK,昭衍新药,JOINN,昭衍新药,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:06160,HKISSUER-PROVISIONAL:06160,06160,06160.HK,百济神州,BEONE MEDICINES,百济神州,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:06166,HKISSUER-PROVISIONAL:06166,06166,06166.HK,剑桥科技,CIG,剑桥科技,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:06168,HKISSUER-PROVISIONAL:06168,06168,06168.HK,周六福,ZHOU LIU FU,周六福,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:06178,HKISSUER-PROVISIONAL:06178,06178,06178.HK,光大证券,EB SECURITIES,光大证券,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
HKEX:06181,HKISSUER-PROVISIONAL:06181,06181,06181.HK,老铺黄金,LAOPU GOLD,老铺黄金,OFFICIAL_CHINESE_NAME,HKEX,HK,HKD,UNKNOWN,PROVISIONAL_SECURITY_LEVEL_IDENTITY,PENDING_SEMANTIC_ENRICHMENT,True,True,BUY_AND_SELL_ELIGIBLE,FMDL5A_20260720_031b3430a7d0
